angle,data
79.383076281784071,-0.19802768641444454
79.433097123801588,-0.18887517879081989
79.483117965819091,-0.17218655597460936
79.533138807836607,-0.14862769362375361
79.58315964985411,-0.11913858979197944
79.633180491871627,-0.084895859028912057
79.683201333889116,-0.047265785486795941
79.733222175906633,-0.007749808215112397
79.783243017924121,0.032075386222110369
79.833263859941653,0.070620773503299872
79.883284701959155,0.10634839358220716
79.933305543976672,0.13783271525781915
79.983326385994161,0.16381751483556944
80.033347228011678,0.18326599942335337
80.083368070029195,0.19540217494326109
80.133388912046684,0.19974180827756588
80.183409754064186,0.19611174815827337
80.233430596081703,0.1846568338986227
80.283451438099206,0.16583411630839662
80.333472280116723,0.14039462137683689
80.383493122134212,0.10935338435342656
80.433513964151729,0.073948949865636382
80.483534806169246,0.035593954017007601
80.533555648186748,-0.0041812397599820805
80.583576490204265,-0.043789602168847752
80.633597332221768,-0.081650760480851625
80.683618174239257,-0.11625405536951472
80.73363901625676,-0.14621881618248922
80.783659858274291,-0.17034944966794535
80.833680700291794,-0.18768314411706064
80.883701542309296,-0.19752828552903273
80.933722384326813,-0.19949205299302825
80.983743226344302,-0.19349609223323955
81.033764068361819,-0.17977964194316598
81.083784910379322,-0.15888998816680366
81.133805752396839,-0.13166062759867403
81.183826594414342,-0.099178011085080842
81.233847436431844,-0.062738194261253932
81.283868278449361,-0.023795124961596859
81.333889120466864,0.016097369264535866
81.383909962484339,0.055347578835505784
81.433930804501884,0.092389421312383813
81.483951646519373,0.1257449280512416
81.53397248853689,0.15408321511757583
81.583993330554406,0.1762735855238024
81.634014172571923,0.19143064401233337
81.684035014589412,0.19894962430601817
81.734055856606943,0.19853051926794477
81.784076698624446,0.19019005117910961
81.834097540641935,0.17426100452031273
81.884118382659452,0.15137894787867601
81.93413922467694,0.1224568747760385
81.984160066694457,0.088648775249270395
82.034180908711974,0.051303591674505156
82.084201750729463,0.011911395998223551
82.13422259274698,-0.027956064098287992
82.184243434764483,-0.066708077894622742
82.234264276782,-0.10279844095153412
82.284285118799502,-0.13478714863156949
82.334305960816991,-0.16139785225054293
82.384326802834536,-0.18156878535979737
82.434347644852025,-0.19449512820240536
82.484368486869542,-0.1996611200030419
82.534389328887045,-0.19686063781033786
82.584410170904547,-0.1862054207977667
82.63443101292205,-0.16812061187375721
82.684451854939553,-0.14332779448912036
82.73447269695707,-0.11281620147442051
82.784493538974587,-0.077803244673636196
82.834514380992104,-0.039685940239803985
82.884535223009578,1.4832276464704641e-05
82.934556065027095,0.039715012985234832
82.984576907044612,0.077830565609758651
83.034597749062115,0.11284068049647578
83.084618591079632,0.14334845488467662
83.134639433097121,0.16813662929359852
83.184660275114624,0.18621615614723652
83.234681117132141,0.19686566274908227
83.284701959149629,0.19966023403628541
83.33472280116716,0.19448836668019973
83.384743643184649,0.18155641806656031
83.434764485202166,0.16138037264114324
83.484785327219683,0.13476525414199114
83.534806169237186,0.10277300517129628
83.584827011254703,0.066680115710858967
83.634847853272191,0.027926691201441756
83.684868695289708,-0.011941007630275613
83.734889537307211,-0.05133226053830553
83.784910379324728,-0.088675357457887571
83.834931221342217,-0.12248030969991441
83.884952063359734,-0.15139830046487202
83.934972905377251,-0.17427550260123326
83.984993747394753,-0.1901991162815283
84.03501458941227,-0.19853378969447838
84.085035431429773,-0.19894696956689303
84.135056273447262,-0.19142217003140985
84.185077115464779,-0.17625963041272991
84.235097957482267,-0.15406433568505762
84.285118799499813,-0.12572187758617004
84.335139641517301,-0.092363119527680837
84.38516048353479,-0.055319075171854859
84.435181325552307,-0.016067801017413896
84.48520216756981,0.023824578019821185
84.535223009587327,0.062766356954253144
84.58524385160483,0.099203759722099161
84.635264693622346,0.13168293480960147
84.685285535639863,0.15890796389454676
84.735306377657352,0.17979256895663087
84.785327219674869,0.19350345474479089
84.835348061692372,0.19949355723862008
84.885368903709903,0.19752387148946934
84.935389745727392,0.18767298791224876
84.985410587744909,0.17033395653022954
85.035431429762426,0.14619860428783416
85.085452271779914,0.11622993117190838
85.135473113797403,0.081623686535237439
85.185493955814934,0.04376065872507362
85.235514797832437,0.0041515816607194944
85.28553563984994,-0.035623143414261094
85.335556481867442,-0.073976505904636336
85.385577323884959,-0.10937820754889716
85.435598165902448,-0.14041572128375601
85.485619007919965,-0.16585065104108004
85.535639849937468,-0.18466814372164442
85.585660691954985,-0.19611738180979915
85.635681533972488,-0.1997415409751937
85.685702375990004,-0.19539601735234896
85.735723218007493,-0.18325419723147329
85.78574406002501,-0.1638005389500608
85.835764902042527,-0.13781124301609482
85.88578574406003,-0.10632328172612948
85.935806586077533,-0.070593023995363935
85.98582742809505,-0.032046106267074159
86.035848270112552,0.0077794503477756072
86.085869112130055,0.047294607076655448
86.135889954147572,0.084922710095266751
86.185910796165061,0.11916239897785652
86.235931638182606,0.14864751094317008
86.285952480200081,0.17220159071707009
86.335973322217598,0.18888483107047171
86.3859941642351,0.19803157110539235
86.436015006252617,0.19927685610966905
86.486035848270134,0.1925709992409135
86.536056690287623,0.17818156403034924
86.586077532305126,0.15668268860469681
86.636098374322643,0.12893217758790321
86.686119216340145,0.096037275716922221
86.73614005835762,0.059310488803046457
86.786160900375179,0.020217214780524961
86.836181742392668,-0.019682725636374188
86.886202584410185,-0.058797325763180197
86.936223426427688,-0.095565913974596017
86.986244268445191,-0.128521424465458
87.036265110462679,-0.15634893314215492
87.086285952480196,-0.17793812306283896
87.136306794497699,-0.19242758605715785
87.186327636515216,-0.19923919289248443
87.236348478532733,-0.19810116061626112
87.286369320550207,-0.1890588966893828
87.336390162567724,-0.17247318723008581
87.386411004585241,-0.14900580165575161
87.436431846602744,-0.11959308809902558
87.486452688620261,-0.08540861313912973
87.536473530637764,-0.047816336523273772
87.586494372655281,-0.0083161892044637531
87.63651521467277,0.031515773868066144
87.686536056690272,0.070090258304298159
87.736556898707803,0.10586814308228798
87.786577740725292,0.13742189144056227
87.836598582742809,0.16349250956164912
87.886619424760298,0.18303978039555663
87.936640266777843,0.19528376829547822
87.986661108795317,0.19973593843225901
88.036681950812834,0.19621864932213232
88.086702792830351,0.1848722407177229
88.136723634847854,0.16614943405572125
88.186744476865371,0.14079726888168198
88.23676531888286,0.109827295989816
88.286786160900377,0.074475216570421443
88.33680700291788,0.036151577761038167
88.386827844935397,-0.0036145081509686428
88.436848686952914,-0.043236375272739158
88.486869528970416,-0.081133112037759858
88.536890370987933,-0.11579263954023244
88.586911213005422,-0.1458320434476712
88.636932055022911,-0.17005275225059363
88.686952897040456,-0.18748836023730273
88.736973739057944,-0.19744318705893929
88.786994581075433,-0.19952003535955007
88.83701542309295,-0.19363603894077677
88.887036265110453,-0.1800259691212121
88.93705710712797,-0.15923286736680287
88.987077949145473,-0.13208637794860845
89.03709879116299,-0.099669645155999409
89.087119633180507,-0.063276095865286486
89.137140475198024,-0.024357831837390931
89.187161317215498,0.015532309108093223
89.237182159233015,0.054802711285370953
89.287203001250532,0.091886486570994852
89.337223843268035,0.12530399320295438
89.387244685285552,0.15372187345246857
89.43726552730304,0.17600625456576463
89.487286369320543,0.19126799026046001
89.53730721133806,0.19889813764102909
89.587328053355535,0.1985922540065593
89.63734889537308,0.19036254410687303
89.687369737390569,0.17453737317329904
89.737390579408071,0.15174816515414535
89.787411421425588,0.12290420891349774
89.837432263443091,0.089156377627036654
89.887453105460608,0.051851208969671547
89.937473947478097,0.012477178293616831
89.987494789495614,-0.027394691502979018
90.037515631513145,-0.066173513752740609
90.087536473530662,-0.102312014359771
90.13755731554815,-0.13436826799949886
90.187578157565625,-0.16106323090553554
90.237598999583156,-0.18133177468565048
90.287619841600687,-0.19436518491944482
90.337640683618162,-0.19964342884520217
90.387661525635679,-0.19695590465440091
90.437682367653196,-0.18640984449889436
90.487703209670698,-0.16842603593108124
90.537724051688201,-0.14372203248989857
90.587744893705718,-0.11328352333180025
90.637765735723207,-0.078325004256387554
90.687786577740724,-0.040241319352874783
90.737807419758241,-0.00055200675338984428
90.787828261775743,0.039159330902576617
90.837849103793246,0.077308212176295354
90.887869945810763,0.11237249760200152
90.93789078782828,0.14295312301559138
90.987911629845769,0.16782992218221016
91.037932471863286,0.1860103114000779
91.087953313880803,0.19676889356672495
91.137974155898291,0.19967640150683003
91.187994997915808,0.19461682572195166
91.238015839933325,0.18179204316677444
91.2880366819508,0.16171376236386092
91.338057523968317,0.13518310624511554
91.388078365985848,0.10325864736573731
91.438099208003308,0.06721417088447823
91.488120050020854,0.028487850565366624
91.538140892038371,-0.011375134321463976
91.588161734055859,-0.050784251616329823
91.638182576073362,-0.088167078465816728
91.688203418090922,-0.12203204095767006
91.738224260108382,-0.15102792788464003
91.78824510212587,-0.17399780404023379
91.838265944143416,-0.19002517190597024
91.888286786160904,-0.19847053988070201
91.938307628178407,-0.19899693798097726
91.988328470195924,-0.19158336293497288
92.038349312213427,-0.17652561621254426
92.088370154230915,-0.15442450155402099
92.138390996248432,-0.1261618529145796
92.188411838265949,-0.092865349310278344
92.238432680283438,-0.055863520452123616
92.288453522300983,-0.016632738441473394
92.338474364318486,0.023261689441907651
92.388495206335946,0.062227976463508972
92.438516048353478,0.098711368687445233
92.488536890370995,0.13125617962174319
92.538557732388483,0.15856387207544509
92.588578574406,0.17954486976172374
92.638599416423517,0.19336203136628879
92.688620258441006,0.19946405246584192
92.738641100458509,0.19760746256215353
92.78866194247604,0.18786633954872384
92.838682784493542,0.17062935400458334
92.888703626511045,0.14658426124780333
92.938724468528562,0.11669045991396942
92.988745310546051,0.082140711973299307
93.038766152563568,0.044313551556346198
93.088786994581071,0.0047182814742554591
93.138807836598588,-0.035065247927717591
93.18882867861609,-0.073449674761873363
93.238849520633607,-0.10890346130012241
93.288870362651124,-0.14001200229313393
93.338891204668599,-0.16553406768684314
93.38891204668613,-0.18445132767218225
93.438932888703633,-0.19600898402038797
93.488953730721136,-0.19974588651508163
93.538974572738653,-0.19551293283459686
93.58899541475617,-0.18347901773108877
93.639016256773644,-0.164124294134395
93.689037098791161,-0.13822101506087092
93.739057940808692,-0.10680272073649932
93.789078782826195,-0.071123000365983402
93.839099624843698,-0.032605473953248865
93.889120466861215,0.0072130101035605687
93.939141308878703,0.046743695226836857
93.989162150896206,0.084409308009664952
94.039182992913723,0.11870699138770113
94.089203834931226,0.14826826860051512
94.139224676948743,0.17191364538249837
94.189245518966231,0.18869967175606206
94.239266360983734,0.19795658566343627
94.289287203001237,0.19931503645753734
94.339308045018768,0.19272082198362395
94.389328887036285,0.17843705124399045
94.43934972905376,0.15703364635545214
94.489370571071277,0.12936460266976957
94.539391413088794,0.096533914379300811
94.589412255106282,0.059851525174986375
94.639433097123813,0.020781061523507005
94.689453939141316,-0.019118565994136305
94.739474781158805,-0.058255363178146835
94.789495623176308,-0.095067772741134426
94.839516465193867,-0.12808698040716548
94.889537307211341,-0.15599552056664701
94.939558149228844,-0.17767984312354751
94.989578991246361,-0.19227474411774412
95.03959983326385,-0.19919788734258065
95.089620675281353,-0.19817303954633483
95.13964151729887,-0.18924109213197798
95.189662359316372,-0.17275842959116289
95.239683201333904,-0.14938270977186607
95.289704043351406,-0.12004662334520766
95.339724885368923,-0.085920679469719818
95.389745727386398,-0.048366502503722208
95.439766569403929,-0.0088825032250873237
95.489787411421432,0.030955907723375198
95.539808253438935,0.069559178681547373
95.589829095456423,0.10538704004593857
95.63984993747394,0.13700996099045204
95.689870779491443,0.16316618771305136
95.73989162150896,0.18281208738250332
95.789912463526477,0.19516378906399645
95.83993330554398,0.19972846015070378
95.889954147561497,0.19632397037376143
95.939974989579014,0.18508615879521417
95.989995831596502,0.16646341383265101
96.040016673614005,0.14119878257235252
96.090037515631522,0.11030032320751681
96.140058357649025,0.075000883540182306
96.190079199666513,0.036708910383161819
96.240100041684059,-0.0030477474349998035
96.290120883701547,-0.042682800202166193
96.34014172571905,-0.080614810244882373
96.390162567736567,-0.11533029125439886
96.440183409754084,-0.14544409635461442
96.490204251771559,-0.16975468543020522
96.540225093789076,-0.18729206654870739
96.590245935806593,-0.19735649861569657
96.640266777824081,-0.1995464110285069
96.690287619841598,-0.19377442633336209
96.740308461859129,-0.18027084658371534
96.79032930387659,-0.15957446429422861
96.840350145894121,-0.13251106463155105
96.890370987911638,-0.10016047660589333
96.94039182992914,-0.063813487918724432
96.990412671946643,-0.024920342564108022
97.04043351396416,0.014967123872862365
97.090454355981649,0.054257402419226053
97.140475197999152,0.091382811884841431
97.190496040016683,0.12486204930501799
97.240516882034186,0.15335929389379388
97.290537724051688,0.17573750626224788
97.340558566069205,0.19110379626309248
97.390579408086722,0.19884504928644517
97.440600250104197,0.1986523895188583
97.490621092121714,0.19053350408052844
97.540641934139231,0.1748123363093817
97.590662776156705,0.15211616042999099
97.640683618174222,0.12335055332625333
97.690704460191768,0.089663262045127423
97.740725302209242,0.052398408716734735
97.790746144226759,0.013042860112613686
97.840766986244276,-0.026833098303331804
97.890787828261779,-0.065638416727898052
97.940808670279267,-0.10182476386841033
97.990829512296784,-0.13394830532486846
98.040850354314287,-0.16072731254837858
98.090871196331804,-0.1810933037804987
98.140892038349307,-0.1942336764499655
98.190912880366824,-0.19962412999607665
98.240933722384312,-0.19704958544925416
98.290954564401829,-0.18661276707637675
98.340975406419332,-0.1687301036849605
98.390996248436849,-0.14411511312399927
98.441017090454366,-0.11374993293806479
98.491037932471869,-0.078846133102492222
98.541058774489358,-0.040796374410114078
98.591079616506903,-0.0011188413380311957
98.641100458524406,0.038603333477132074
98.69112130054188,0.07678523619425015
98.741142142559411,0.11190340979274116
98.791162984576928,0.14255663997167656
98.841183826594417,0.16752186356776988
98.891204668611934,0.18580296874652996
98.941225510629451,0.19667053984123276
98.991246352646925,0.19969096102056605
99.041267194664442,0.19474371755066111
99.091288036681959,0.18202620432963468
99.141308878699462,0.1620458498358206
99.191329720716951,0.13559986974387161
99.241350562734496,0.10374345803759022
99.291371404751985,0.067747684794918994
99.341392246769487,0.029048780521947815
99.391413088787004,-0.010809169410819774
99.441433930804507,-0.050235833738251023
99.491454772821996,-0.087658089480742163
99.541475614839513,-0.12158278951413637
99.591496456857058,-0.15065633910468124
99.641517298874518,-0.17371870430743264
99.69153814089205,-0.18984969729310278
99.741558982909567,-0.19840569182069584
99.791579824927041,-0.19904530390990166
99.841600666944586,-0.19174301305334837
99.891621508962075,-0.17679018048455764
99.941642350979564,-0.15478342387128374
99.991663192997081,-0.12660081228509379
